x/c,y/c,z/c,p_kinematic_m2_s2,p_physical_Pa,Cp,surface_area_m2
0.26791664958000183,0.033333333830038704,-0.059767757852872215,100260.9765625,122819.69628906251,104.40899039012186,0.0005426176841620958
0.26972517371177673,-0.033333333830038704,-0.0597947525481383,100260.9765625,122819.69628906251,104.40899039012186,0.0005426176841620958
0.26972517371177673,0.033333333830038704,0.0597947525481383,98951.6484375,121215.76933593751,103.04549252377679,0.0005426176841620958
0.2733713487784068,-0.033333333830038704,0.059844023237625756,98967.7578125,121235.5033203125,103.0622683785234,0.0005513357916056004
0.2733713487784068,0.033333333830038704,-0.059844023237625756,100255.5,122812.9875,104.40328725036561,0.0005513357916056004
0.2752089997132619,-0.033333333830038704,-0.05986629923184713,100255.5,122812.9875,104.40328725036561,0.0005513357916056004
0.2752089997132619,0.033333333830038704,0.05986629923184713,98967.7578125,121235.5033203125,103.0622683785234,0.0005513357916056004
0.2789138853549957,-0.033333333830038704,0.0599060021340847,98984.2109375,121255.6583984375,103.07940220495229,0.0005601948166888769
0.2789138853549957,0.033333333830038704,-0.0599060021340847,100250.078125,122806.34570312501,104.39764106064973,0.0005601948166888769
0.2807811200618744,-0.033333333830038704,-0.059923429042100906,100250.078125,122806.34570312501,104.39764106064973,0.0005601948166888769
0.2807811200618744,0.033333333830038704,0.059923429042100906,98984.2109375,121255.6583984375,103.07940220495229,0.0005601948166888769
0.284545640150706,-0.033333333830038704,0.05995331207911173,99000.1796875,121275.2201171875,103.09603161673797,0.0005691978895520448
0.284545640150706,0.033333333830038704,-0.05995331207911173,100244.953125,122800.067578125,104.39230402829581,0.0005691978895520448
0.2864429255326589,-0.033333333830038704,-0.05996576820810636,100244.953125,122800.067578125,104.39230402829581,0.0005691978895520448
0.2864429255326589,0.033333333830038704,0.05996576820810636,99000.1796875,121275.2201171875,103.09603161673797,0.0005691978895520448
0.29026801387468976,-0.033333333830038704,0.05998561531305313,99015.8671875,121294.43730468751,103.11236814260178,0.0005783451470491804
0.29026801387468976,0.033333333830038704,-0.05998561531305313,100239.9296875,122793.91386718751,104.38707276030257,0.0005783451470491804
0.29219581683476764,-0.033333333830038704,-0.05999300628900528,100239.9296875,122793.91386718751,104.38707276030257,0.0005783451470491804
0.29219581683476764,0.033333333830038704,0.05999300628900528,99015.8671875,121294.43730468751,103.11236814260178,0.0005783451470491804
0.2960824171702067,-0.033333333830038704,0.060002610087394714,99032.0859375,121314.30527343751,103.12925789742913,0.0005876395963333102
0.2960824171702067,0.033333333830038704,-0.060002610087394714,100235.078125,122787.97070312501,104.38202047815047,0.0005876395963333102
0.2980412145455678,-0.033333333830038704,-0.060004822909832,100235.078125,122787.97070312501,104.38202047815047,0.0005876395963333102
0.2980412145455678,0.033333333830038704,0.060004822909832,99032.0859375,121314.30527343751,103.12925789742913,0.0005876395963333102
0.3014647364616394,-0.033333333830038704,0.06000528732935587,99046.0234375,121331.37871093751,103.14377202200136,0.0004394176818141985
0.3014647364616394,0.033333333830038704,-0.06000528732935587,100230.75,122782.66875000001,104.37751328924182,0.0004394176818141985
0.30292946100234985,-0.033333333830038704,-0.060003538926442467,100230.75,122782.66875000001,104.37751328924182,0.0004394176818141985
0.30292946100234985,0.033333333830038704,0.060003538926442467,99046.0234375,121331.37871093751,103.14377202200136,0.0004394176818141985
0.30585891008377075,-0.033333333830038704,0.059997150053580604,99057.59375,121345.55234375001,103.15582102339793,0.0004394195740125687
0.30585891008377075,0.033333333830038704,-0.059997150053580604,100227.3515625,122778.50566406251,104.37397425101932,0.0004394195740125687
0.3073236346244812,-0.033333333830038704,-0.05999250958363215,100227.3515625,122778.50566406251,104.37397425101932,0.0004394195740125687
0.3073236346244812,0.033333333830038704,0.05999250958363215,99057.59375,121345.55234375001,103.15582102339793,0.0004394195740125687
0.3102530638376872,-0.033333333830038704,0.059980435917774834,99069.0546875,121359.5919921875,103.16775612471378,0.0004394170666431826
0.3102530638376872,0.033333333830038704,-0.059980435917774834,100224.0703125,122774.48613281251,104.3705572485976,0.0004394170666431826
0.3117177685101827,-0.033333333830038704,-0.059973002721865974,100224.0703125,122774.48613281251,104.3705572485976,0.0004394170666431826
0.3117177685101827,0.033333333830038704,0.059973002721865974,99069.0546875,121359.5919921875,103.16775612471378,0.0004394170666431826
0.3146471679210663,-0.033333333830038704,0.05995537588993708,99080.28125,121373.34453125001,103.17944715442808,0.00043941906942397517
0.3146471679210663,0.033333333830038704,-0.05995537588993708,100220.8203125,122770.50488281251,104.3671727890561,0.00043941906942397517
0.31611186265945435,-0.033333333830038704,-0.05994518225391706,100220.8203125,122770.50488281251,104.3671727890561,0.00043941906942397517
0.31611186265945435,0.033333333830038704,0.05994518225391706,99080.28125,121373.34453125001,103.17944715442808,0.00043941906942397517
0.31904123226801556,-0.033333333830038704,0.05992209414641062,99091.3671875,121386.92480468751,103.19099174118145,0.00043941949501422886
0.31904123226801556,0.033333333830038704,-0.05992209414641062,100217.6171875,122766.58105468751,104.3638371438349,0.00043941949501422886
0.32050590713818866,-0.033333333830038704,-0.05990919967492422,100217.6171875,122766.58105468751,104.3638371438349,0.00043941949501422886
0.32050590713818866,0.033333333830038704,0.05990919967492422,99091.3671875,121386.92480468751,103.19099174118145,0.00043941949501422886
0.3234352270762126,-0.033333333830038704,0.05988074714938799,99102.2421875,121400.24667968751,103.2023166634934,0.00043941831579801606
0.3234352270762126,0.033333333830038704,-0.05988074714938799,100214.5078125,122762.77207031251,104.36059912725433,0.00043941831579801606
0.3248998721440633,-0.033333333830038704,-0.05986518909533819,100214.5078125,122762.77207031251,104.36059912725433,0.00043941831579801606
0.3248998721440633,0.033333333830038704,0.05986518909533819,99102.2421875,121400.24667968751,103.2023166634934,0.00043941831579801606
0.32782913247744244,-0.033333333830038704,0.059831456591685615,99112.9453125,121413.35800781251,103.21346259996425,0.0004394184139881072
0.32782913247744244,0.033333333830038704,-0.059831456591685615,100211.53125,122759.12578125001,104.35749941791462,0.0004394184139881072
0.32929374774297077,-0.033333333830038704,-0.05981328214208285,100211.53125,122759.12578125001,104.35749941791462,0.0004394184139881072
0.32929374774297077,0.033333333830038704,0.05981328214208285,99112.9453125,121413.35800781251,103.21346259996425,0.0004394184139881072
0.33222294847170514,-0.033333333830038704,0.05977436155080795,99123.75,121426.59375000001,103.22471430079575,0.000439419724276334
0.33222294847170514,0.033333333830038704,-0.05977436155080795,100208.46875,122755.37421875,104.35431021565437,0.000439419724276334
0.3336875339349111,-0.033333333830038704,-0.05975361540913582,100208.46875,122755.37421875,104.35431021565437,0.000439419724276334
0.3336875339349111,0.033333333830038704,0.05975361540913582,99123.75,121426.59375000001,103.22471430079575,0.000439419724276334
0.3366166651248932,-0.033333333830038704,0.0597095862030983,99134.3671875,121439.5998046875,103.23577074434601,0.0004394192435202499
0.3366166651248932,0.033333333830038704,-0.0597095862030983,100205.6796875,122751.95761718751,104.3514057635959,0.0004394192435202499
0.3380812108516693,-0.033333333830038704,-0.05968630313873291,100205.6796875,122751.95761718751,104.3514057635959,0.0004394192435202499
0.3380812108516693,0.033333333830038704,0.05968630313873291,99134.3671875,121439.5998046875,103.23577074434601,0.0004394192435202499
0.3410102625687917,-0.033333333830038704,0.059637279560168587,99144.9375,121452.54843750001,103.24677837357596,0.0004394196616440147
0.3410102625687917,0.033333333830038704,-0.059637279560168587,100202.9921875,122748.6654296875,104.34860707589812,0.0004394196616440147
0.342474768559138,-0.033333333830038704,-0.05961153904596964,100202.9921875,122748.6654296875,104.34860707589812,0.0004394196616440147
0.342474768559138,0.033333333830038704,0.05961153904596964,99144.9375,121452.54843750001,103.24677837357596,0.0004394196616440147
0.3454037308692932,-0.033333333830038704,0.059557609260082245,99155.234375,121465.16210937501,103.25750125260411,0.0004394182871074998
0.3454037308692932,0.033333333830038704,-0.059557609260082245,100200.2421875,122745.29667968751,104.34574330243991,0.0004394182871074998
0.3468681871891022,-0.033333333830038704,-0.059529419988393784,100200.2421875,122745.29667968751,104.34574330243991,0.0004394182871074998
0.3468681871891022,0.033333333830038704,0.059529419988393784,99155.234375,121465.16210937501,103.25750125260411,0.0004394182871074998
0.3497970501581828,-0.033333333830038704,0.05947064980864525,99165.2890625,121477.47910156251,103.26797192431066,0.00043941778312633364
0.3497970501581828,0.033333333830038704,-0.05947064980864525,100197.7890625,122742.29160156251,104.34318868634368,0.00043941778312633364
0.3512614568074544,-0.033333333830038704,-0.059440068900585175,100197.7890625,122742.29160156251,104.34318868634368,0.00043941778312633364
0.3512614568074544,0.033333333830038704,0.059440068900585175,99165.2890625,121477.47910156251,103.26797192431066,0.00043941778312633364
0.3541902204354604,-0.033333333830038704,0.05937654276688894,99175.203125,121489.62382812501,103.27829615305626,0.00043941826676857426
0.3541902204354604,0.033333333830038704,-0.05937654276688894,100195.21875,122739.14296875,104.34051203444668,0.00043941826676857426
0.35565457741419476,-0.033333333830038704,-0.05934359754125277,100195.21875,122739.14296875,104.34051203444668,0.00043941826676857426
0.35565457741419476,0.033333333830038704,0.05934359754125277,99175.203125,121489.62382812501,103.27829615305626,0.00043941826676857426
0.3585832417011261,-0.033333333830038704,0.059275406102339424,99185.203125,121501.87382812501,103.28870987472244,0.00043941943824730436
0.3585832417011261,0.033333333830038704,-0.059275406102339424,100192.609375,122735.946484375,104.3377947039494,0.00043941943824730436
0.3600475490093231,-0.033333333830038704,-0.05924015988906225,100192.609375,122735.946484375,104.3377947039494,0.00043941943824730436
0.3600475490093231,0.033333333830038704,0.05924015988906225,99185.203125,121501.87382812501,103.28870987472244,0.00043941943824730436
0.3629761040210724,-0.033333333830038704,0.059167373925447464,99194.875,121513.721875,103.29878189614645,0.0004394186580855466
0.3629761040210724,0.033333333830038704,-0.059167373925447464,100190.2890625,122733.10410156251,104.33537839509405,0.0004394186580855466
0.36444035172462463,-0.033333333830038704,-0.05912983417510986,100190.2890625,122733.10410156251,104.33537839509405,0.0004394186580855466
0.36444035172462463,0.033333333830038704,0.05912983417510986,99194.875,121513.721875,103.29878189614645,0.0004394186580855466
0.36736879746119183,-0.033333333830038704,0.059052535643180214,99204.5,121525.51250000001,103.30880510325015,0.0004394213278943419
0.36736879746119183,0.033333333830038704,-0.059052535643180214,100188.09375,122730.41484375001,104.33309225775952,0.0004394213278943419
0.36883299549420673,-0.033333333830038704,-0.05901277686158816,100188.09375,122730.41484375001,104.33309225775952,0.0004394213278943419
0.36883299549420673,0.033333333830038704,0.05901277686158816,99204.5,121525.51250000001,103.30880510325015,0.0004394213278943419
0.3717613120873769,-0.033333333830038704,0.05893105765183767,99214.3515625,121537.58066406251,103.31906424623534,0.0004394159202503091
0.3717613120873769,0.033333333830038704,-0.05893105765183767,100185.9609375,122727.8021484375,104.3308712061854,0.0004394159202503091
0.37322543064753216,-0.033333333830038704,-0.05888909722367922,100185.9609375,122727.8021484375,104.3308712061854,0.0004394159202503091
0.37322543064753216,0.033333333830038704,0.05888909722367922,99214.3515625,121537.58066406251,103.31906424623534,0.0004394159202503091
0.3761536180973053,-0.033333333830038704,0.05880297472079595,99223.7890625,121549.14160156251,103.32889219605781,0.00043942044327697653
0.3761536180973053,0.033333333830038704,-0.05880297472079595,100183.75,122725.09375000001,104.32856879741077,0.00043942044327697653
0.3776176869869232,-0.033333333830038704,-0.058758812646071114,100183.75,122725.09375000001,104.32856879741077,0.00043942044327697653
0.3776176869869232,0.033333333830038704,0.058758812646071114,99223.7890625,121549.14160156251,103.32889219605781,0.00043942044327697653
0.3805457552274068,-0.033333333830038704,0.058668382465839386,99233.1875,121560.6546875,103.33867946728,0.0004394190950306039
0.3805457552274068,0.033333333830038704,-0.058668382465839386,100181.578125,122722.43320312501,104.3263070672364,0.0004394190950306039
0.3820097545782725,-0.033333333830038704,-0.05862211436033249,100181.578125,122722.43320312501,104.3263070672364,0.0004394190950306039
0.3820097545782725,0.033333333830038704,0.05862211436033249,99233.1875,121560.6546875,103.33867946728,0.0004394190950306039
0.38493768374125165,-0.033333333830038704,0.0585274671514829,99242.328125,121571.851953125,103.3481982597405,0.00043941870542072017
0.38493768374125165,0.033333333830038704,-0.0585274671514829,100179.578125,122719.98320312501,104.32422432290316,0.00043941870542072017
0.38640161355336505,-0.033333333830038704,-0.058479088048140206,100179.578125,122719.98320312501,104.32422432290316,0.00043941870542072017
0.38640161355336505,0.033333333830038704,0.058479088048140206,99242.328125,121571.851953125,103.3481982597405,0.00043941870542072017
0.3893294036388397,-0.033333333830038704,0.0583802858988444,99251.4765625,121583.0587890625,103.35772518792103,0.000439418536555344
0.3893294036388397,0.033333333830038704,-0.0583802858988444,100177.421875,122717.34179687501,104.3219788641689,0.000439418536555344
0.3907932639122009,-0.033333333830038704,-0.05832986285289129,100177.421875,122717.34179687501,104.3219788641689,0.000439418536555344
0.3907932639122009,0.033333333830038704,0.05832986285289129,99251.4765625,121583.0587890625,103.35772518792103,0.000439418536555344
0.3937209149201711,-0.033333333830038704,0.058226982752482094,99260.796875,121594.47617187501,103.36743110194271,0.0004394191175979256
0.3937209149201711,0.033333333830038704,-0.058226982752482094,100175.46875,122714.94921875001,104.31994493415597,0.0004394191175979256
0.3951847056547801,-0.033333333830038704,-0.058174525698026024,100175.46875,122714.94921875001,104.31994493415597,0.0004394191175979256
0.3951847056547801,0.033333333830038704,0.058174525698026024,99260.796875,121594.47617187501,103.36743110194271,0.0004394191175979256
0.3981122076511383,-0.033333333830038704,0.05806758378942808,99269.6015625,121605.2619140625,103.37660005844099,0.0004394174995305574
0.3981122076511383,0.033333333830038704,-0.05806758378942808,100173.5625,122712.61406250001,104.31795981846335,0.0004394174995305574
0.3995759189128876,-0.033333333830038704,-0.0580130989352862,100173.5625,122712.61406250001,104.31795981846335,0.0004394174995305574
0.3995759189128876,0.033333333830038704,0.0580130989352862,99269.6015625,121605.2619140625,103.37660005844099,0.0004394174995305574
0.40250327189763385,-0.033333333830038704,0.05790219083428383,99278.4140625,121616.05722656251,103.38577715065931,0.0004394186689275424
0.40250327189763385,0.033333333830038704,-0.05790219083428383,100171.9375,122710.6234375,104.3162675886926,0.0004394186689275424
0.4039669136206309,-0.033333333830038704,-0.057845767587423325,100171.9375,122710.6234375,104.3162675886926,0.0004394186689275424
0.4039669136206309,0.033333333830038704,0.057845767587423325,99278.4140625,121616.05722656251,103.38577715065931,0.0004394186689275424
0.40689412752787274,-0.033333333830038704,0.057730949173370995,99287.1875,121626.80468750001,103.39491356427737,0.0004394210097602681
0.40689412752787274,0.033333333830038704,-0.057730949173370995,100170.1484375,122708.4318359375,104.31440450880076,0.0004394210097602681
0.4083576997121175,-0.033333333830038704,-0.057672554006179176,100170.1484375,122708.4318359375,104.31440450880076,0.0004394210097602681
0.4083576997121175,0.033333333830038704,0.057672554006179176,99287.1875,121626.80468750001,103.39491356427737,0.0004394210097602681
0.41128475467363995,-0.033333333830038704,0.05755387991666794,99295.8515625,121637.4181640625,103.4039360778147,0.0004394171032882463
0.41128475467363995,0.033333333830038704,-0.05755387991666794,100168.3515625,122706.2306640625,104.31253329318886,0.0004394171032882463
0.41274823745091754,-0.033333333830038704,-0.057493600994348526,100168.3515625,122706.2306640625,104.31253329318886,0.0004394171032882463
0.41274823745091754,0.033333333830038704,0.057493600994348526,99295.8515625,121637.4181640625,103.4039360778147,0.0004394171032882463
0.4156751334667206,-0.033333333830038704,0.05737114946047465,99304.5703125,121648.09863281251,103.41301554139241,0.0004394200068080961
0.4156751334667206,0.033333333830038704,-0.05737114946047465,100166.6484375,122704.14433593751,104.3107597062176,0.0004394200068080961
0.41713854670524597,-0.033333333830038704,-0.05730897684892019,100166.6484375,122704.14433593751,104.3107597062176,0.0004394200068080961
0.41713854670524597,0.033333333830038704,0.05730897684892019,99304.5703125,121648.09863281251,103.41301554139241,0.0004394200068080961
0.42006529370943707,-0.033333333830038704,0.05718279381593069,99313.1015625,121658.54941406251,103.42189974768887,0.000439419935478117
0.42006529370943707,0.033333333830038704,-0.05718279381593069,100164.78125,122701.85703125001,104.30881526912523,0.000439419935478117
0.4215286274751027,-0.033333333830038704,-0.057118783394495644,100164.78125,122701.85703125001,104.30881526912523,0.000439419935478117
0.4215286274751027,0.033333333830038704,0.057118783394495644,99313.1015625,121658.54941406251,103.42189974768887,0.000439419935478117
0.424455205599467,-0.033333333830038704,0.05698894212643305,99321.53125,121668.87578125001,103.43067818962466,0.0004394173455625388
0.424455205599467,0.033333333830038704,-0.05698894212643305,100163.296875,122700.03867187501,104.30726948231542,0.0004394173455625388
0.42591844995816547,-0.033333333830038704,-0.056923111279805504,100163.296875,122700.03867187501,104.30726948231542,0.0004394173455625388
0.42591844995816547,0.033333333830038704,0.056923111279805504,99321.53125,121668.87578125001,103.43067818962466,0.0004394173455625388
0.4288448592027028,-0.033333333830038704,0.05678963412841161,99330.171875,121679.46054687501,103.43967629600183,0.00043941834425466445
0.4288448592027028,0.033333333830038704,-0.05678963412841161,100161.953125,122698.39257812501,104.30587013846652,0.00043941834425466445
0.4303080240885417,-0.033333333830038704,-0.05672198782364527,100161.953125,122698.39257812501,104.30587013846652,0.00043941834425466445
0.4303080240885417,0.033333333830038704,0.05672198782364527,99330.171875,121679.46054687501,103.43967629600183,0.00043941834425466445
0.4332342743873596,-0.033333333830038704,0.056584954261779785,99338.421875,121689.566796875,103.44826761637644,0.0004394189598723581
0.4332342743873596,0.033333333830038704,-0.056584954261779785,100160.5390625,122696.6603515625,104.30439757313717,0.0004394189598723581
0.43469735980033875,-0.033333333830038704,-0.056515567004680634,100160.5390625,122696.6603515625,104.30439757313717,0.0004394189598723581
0.43469735980033875,0.033333333830038704,0.056515567004680634,99338.421875,121689.566796875,103.44826761637644,0.0004394189598723581
0.4376234511534373,-0.033333333830038704,0.056375027944644295,99346.421875,121699.36679687501,103.45659859370939,0.0004394205413317371
0.4376234511534373,0.033333333830038704,-0.056375027944644295,100158.921875,122694.67929687501,104.30271347908646,0.0004394205413317371
0.4390864570935567,-0.033333333830038704,-0.0563038761417071,100158.921875,122694.67929687501,104.30271347908646,0.0004394205413317371
0.4390864570935567,0.033333333830038704,0.0563038761417071,99346.421875,121699.36679687501,103.45659859370939,0.0004394205413317371
0.44201237956682843,-0.033333333830038704,0.05615986262758573,99354.703125,121709.51132812501,103.46522245696418,0.0004394189695813375
0.44201237956682843,0.033333333830038704,-0.05615986262758573,100157.4609375,122692.88964843751,104.30119209943679,0.0004394189695813375
0.44347529609998065,-0.033333333830038704,-0.05608700091640154,100157.4609375,122692.88964843751,104.30119209943679,0.0004394189695813375
0.44347529609998065,0.033333333830038704,0.05608700091640154,99354.703125,121709.51132812501,103.46522245696418,0.0004394189695813375
0.44640103975931805,-0.033333333830038704,0.055939568827549614,99362.96875,121719.63671875001,103.4738300487789,0.00043941797933634607
0.44640103975931805,0.033333333830038704,-0.055939568827549614,100156.171875,122691.31054687501,104.29984970562826,0.00043941797933634607
0.4478638668855031,-0.033333333830038704,-0.055864998449881874,100156.171875,122691.31054687501,104.29984970562826,0.00043941797933634607
0.4478638668855031,0.033333333830038704,0.055864998449881874,99362.96875,121719.63671875001,103.4738300487789,0.00043941797933634607
0.4507894416650136,-0.033333333830038704,0.055714202423890434,99370.96875,121729.43671875,103.48216102611183,0.00043941973096794473
0.4507894416650136,0.033333333830038704,-0.055714202423890434,100154.8203125,122689.65488281251,104.29844222605932,0.00043941973096794473
0.45225218931833905,-0.033333333830038704,-0.055637976775566735,100154.8203125,122689.65488281251,104.29844222605932,0.00043941973096794473
0.45225218931833905,0.033333333830038704,0.055637976775566735,99370.96875,121729.43671875,103.48216102611183,0.00043941973096794473
0.45517759521802265,-0.033333333830038704,0.05548389876882235,99378.71875,121738.93046875001,103.49023166040313,0.000439418613552179
0.45517759521802265,0.033333333830038704,-0.05548389876882235,100153.3984375,122687.91308593751,104.2969615250099,0.000439418613552179
0.4566402534643809,-0.033333333830038704,-0.055406046410401665,100153.3984375,122687.91308593751,104.2969615250099,0.000439418613552179
0.4566402534643809,0.033333333830038704,0.055406046410401665,99378.71875,121738.93046875001,103.49023166040313,0.000439418613552179
0.4595654805501302,-0.033333333830038704,0.055248706291119255,99386.65625,121748.65390625001,103.49849755197565,0.00043941818126027856
0.4595654805501302,0.033333333830038704,-0.055248706291119255,100152.21875,122686.46796875,104.2957330312821,0.00043941818126027856
0.4610280493895213,-0.033333333830038704,-0.055169218530257545,100152.21875,122686.46796875,104.2957330312821,0.00043941818126027856
0.4610280493895213,0.033333333830038704,0.055169218530257545,99386.65625,121748.65390625001,103.49849755197565,0.00043941818126027856
0.46395309766133624,-0.033333333830038704,0.05500863865017891,99394.484375,121758.243359375,103.50664954346746,0.000439417782685288
0.46395309766133624,0.033333333830038704,-0.05500863865017891,100151.1171875,122685.1185546875,104.29458589475482,0.000439417782685288
0.4654155770937602,-0.033333333830038704,-0.05492754653096199,100151.1171875,122685.1185546875,104.29458589475482,0.000439417782685288
0.4654155770937602,0.033333333830038704,0.05492754653096199,99394.484375,121758.243359375,103.50664954346746,0.000439417782685288
0.4683404564857483,-0.033333333830038704,0.05476377656062444,99401.9921875,121767.44042968751,103.51446797043714,0.0004394205729668135
0.4683404564857483,0.033333333830038704,-0.05476377656062444,100149.921875,122683.65429687501,104.2933411295869,0.0004394205729668135
0.4698028564453125,-0.033333333830038704,-0.05468109870950381,100149.921875,122683.65429687501,104.2933411295869,0.0004394205729668135
0.4698028564453125,0.033333333830038704,0.05468109870950381,99401.9921875,121767.44042968751,103.51446797043714,0.0004394205729668135
0.4727275570233663,-0.033333333830038704,0.054514214396476746,99409.7734375,121776.97246093751,103.52257114760864,0.0004394169434489434
0.4727275570233663,0.033333333830038704,-0.054514214396476746,100148.71875,122682.18046875001,104.29208822869894,0.0004394169434489434
0.4741898576418559,-0.033333333830038704,-0.05443000793457031,100148.71875,122682.18046875001,104.29208822869894,0.0004394169434489434
0.4741898576418559,0.033333333830038704,0.05443000793457031,99409.7734375,121776.97246093751,103.52257114760864,0.0004394169434489434
0.47711437940597534,-0.033333333830038704,0.05426006888349851,99417.59375,121786.55234375001,103.5307150033804,0.0004394197011468824
0.47711437940597534,0.033333333830038704,-0.05426006888349851,100147.59375,122680.80234375001,104.2909166850115,0.0004394197011468824
0.4785766005516052,-0.033333333830038704,-0.05417433629433314,100147.59375,122680.80234375001,104.2909166850115,0.0004394197011468824
0.4785766005516052,0.033333333830038704,0.05417433629433314,99417.59375,121786.55234375001,103.5307150033804,0.0004394197011468824
0.4815009534358978,-0.033333333830038704,0.054001333812872566,99425.15625,121795.81640625001,103.53859038039045,0.0004394201619544558
0.4815009534358978,0.033333333830038704,-0.054001333812872566,100146.59375,122679.57734375,104.28987531284487,0.0004394201619544558
0.48296308517456055,-0.033333333830038704,-0.05391406392057737,100146.59375,122679.57734375,104.28987531284487,0.0004394201619544558
0.48296308517456055,0.033333333830038704,0.05391406392057737,99425.15625,121795.81640625001,103.53859038039045,0.0004394201619544558
0.48588724931081134,-0.033333333830038704,0.0537380613386631,99432.5546875,121804.87949218751,103.5462949072794,0.0004394167790569953
0.48588724931081134,0.033333333830038704,-0.0537380613386631,100145.7109375,122678.49589843751,104.28895597647903,0.0004394167790569953
0.4873492817083995,-0.033333333830038704,-0.05364932864904404,100145.7109375,122678.49589843751,104.28895597647903,0.0004394167790569953
0.4873492817083995,0.033333333830038704,0.05364932864904404,99432.5546875,121804.87949218751,103.5462949072794,0.0004394167790569953
0.49027326703071594,-0.033333333830038704,0.053470365703105927,99439.9140625,121813.8947265625,103.5539587555681,0.0004394204280065926
0.49027326703071594,0.033333333830038704,-0.053470365703105927,100144.6328125,122677.1751953125,104.2878332471119,0.0004394204280065926
0.49173521995544434,-0.033333333830038704,-0.05338013544678688,100144.6328125,122677.1751953125,104.2878332471119,0.0004394204280065926
0.49173521995544434,0.033333333830038704,0.05338013544678688,99439.9140625,121813.8947265625,103.5539587555681,0.0004394204280065926
0.4946590264638265,-0.033333333830038704,0.05319824814796448,99447.3046875,121822.94824218751,103.56165514673702,0.0004394172595242715
0.4946590264638265,0.033333333830038704,-0.05319824814796448,100143.453125,122675.73007812501,104.2866047533841,0.0004394172595242715
0.4961208800474803,-0.033333333830038704,-0.05310659110546112,100143.453125,122675.73007812501,104.2866047533841,0.0004394172595242715
0.4961208800474803,0.033333333830038704,0.05310659110546112,99447.3046875,121822.94824218751,103.56165514673702,0.0004394172595242715
0.4990444978078206,-0.033333333830038704,0.05292185768485069,99454.6875,121831.99218750001,103.56934340218588,0.00043941734216002514
0.4990444978078206,0.033333333830038704,-0.05292185768485069,100142.5,122674.56250000001,104.28561219553778,0.00043941734216002514
0.5005062619845072,-0.033333333830038704,-0.05282878130674362,100142.5,122674.56250000001,104.28561219553778,0.00043941734216002514
0.5005062619845072,0.033333333830038704,0.05282878130674362,99454.6875,121831.99218750001,103.56934340218588,0.00043941734216002514
0.5034297108650208,-0.033333333830038704,0.05264114712675413,99461.9296875,121840.86386718751,103.57688521467381,0.0004394220151192194
0.5034297108650208,0.033333333830038704,-0.05264114712675413,100141.609375,122673.47148437501,104.28468472345189,0.0004394220151192194
0.5048913955688477,-0.033333333830038704,-0.0525465893248717,100141.609375,122673.47148437501,104.28468472345189,0.0004394220151192194
0.5048913955688477,0.033333333830038704,0.0525465893248717,99461.9296875,121840.86386718751,103.57688521467381,0.0004394220151192194
0.5078146656354269,-0.033333333830038704,0.0523561363418897,99469.171875,121849.735546875,103.58442702716174,0.0004394183598892633
0.5078146656354269,0.033333333830038704,-0.0523561363418897,100140.921875,122672.629296875,104.28396878008733,0.0004394183598892633
0.5092762509981791,-0.033333333830038704,-0.05226024116079012,100140.921875,122672.629296875,104.28396878008733,0.0004394183598892633
0.5092762509981791,0.033333333830038704,0.05226024116079012,99469.171875,121849.735546875,103.58442702716174,0.0004394183598892633
0.512199322382609,-0.033333333830038704,0.05206704636414846,99476.5390625,121858.76035156251,103.59209901117049,0.0004394164088440229
0.512199322382609,0.033333333830038704,-0.05206704636414846,100139.9375,122671.42343750001,104.28294367936083,0.0004394164088440229
0.5136608084042867,-0.033333333830038704,-0.05196974674860636,100139.9375,122671.42343750001,104.28294367936083,0.0004394164088440229
0.5136608084042867,0.033333333830038704,0.05196974674860636,99476.5390625,121858.76035156251,103.59209901117049,0.0004394164088440229
0.5165837009747823,-0.033333333830038704,0.051773812621831894,99483.6875,121867.51718750001,103.5995431950178,0.00043941940540965775
0.5165837009747823,0.033333333830038704,-0.051773812621831894,100138.9765625,122670.2462890625,104.28194298579447,0.00043941940540965775
0.5180451075236002,-0.033333333830038704,-0.05167517811059952,100138.9765625,122670.2462890625,104.28194298579447,0.00043941940540965775
0.5180451075236002,0.033333333830038704,0.05167517811059952,99483.6875,121867.51718750001,103.5995431950178,0.00043941940540965775
0.5209678411483765,-0.033333333830038704,0.05147655432422956,99490.6796875,121876.08261718751,103.60682466446407,0.0004394231750613782
0.5209678411483765,0.033333333830038704,-0.05147655432422956,100138.2265625,122669.3275390625,104.28116195666951,0.0004394231750613782
0.5224291682243347,-0.033333333830038704,-0.05137656504909197,100138.2265625,122669.3275390625,104.28116195666951,0.0004394231750613782
0.5224291682243347,0.033333333830038704,0.05137656504909197,99490.6796875,121876.08261718751,103.60682466446407,0.0004394231750613782
0.5253517031669617,-0.033333333830038704,0.05117526898781458,99497.59375,121884.55234375001,103.61402477670983,0.00043941465640361956
0.5253517031669617,0.033333333830038704,-0.05117526898781458,100137.453125,122668.380078125,104.28035652038439,0.00043941465640361956
0.5268129110336304,-0.033333333830038704,-0.05107396220167478,100137.453125,122668.380078125,104.28035652038439,0.00043941465640361956
0.5268129110336304,0.033333333830038704,0.05107396220167478,99497.59375,121884.55234375001,103.61402477670983,0.00043941465640361956
0.529735247294108,-0.033333333830038704,0.050870039810736976,99504.671875,121893.223046875,103.62139573907668,0.0004394182049635006
