x_c,tau_w_Pa,tau_x_Pa,tau_z_Pa,Cf
0.143631329139074,4.01864581038798,-3.99486903694574,-0.436503753707951,0.00341624970974194
0.146490372717381,4.00840935051595,-3.98627199111739,-0.420691257499722,0.00340754769799056
0.149972029030323,3.996344390994,-3.97579379182891,-0.404761925437567,0.00339729127918441
0.152916327118874,3.98158041933864,-3.96256035165066,-0.38871338436832,0.00338474043089818
0.154105588793755,3.98158041933864,-3.96256035165066,-0.38871338436832,0.00338474043089818
0.156503637631734,3.96565877733022,-3.94806267203455,-0.37316306878316,0.00337120544735988
0.157712424794833,3.96565877733022,-3.94806267203455,-0.37316306878316,0.00337120544735988
0.160149832566579,3.94892387537126,-3.93270929468984,-0.357487589906682,0.00335697911175894
0.161378453175227,3.94892387537126,-3.93270929468984,-0.357487589906682,0.00335697911175894
0.163855830828349,3.92971558463454,-3.91480384747616,-0.34201668366531,0.00334065014903117
0.165104587872823,3.92971558463454,-3.91480384747616,-0.34201668366531,0.00334065014903117
0.168257139623165,3.90982370356758,-3.89614045821178,-0.326819404050952,0.0033237400663497
0.172095879912376,3.88784079372835,-3.87534088140199,-0.311510979441702,0.00330505240067799
0.175997391343117,3.86487830271777,-3.85348776286048,-0.296506924545043,0.0032855319933191
0.179962635040283,3.84067726875944,-3.83032978408464,-0.281736806114509,0.0032649587009374
0.183992594480515,3.81542627936582,-3.8060570689769,-0.267221408136261,0.00324349284172591
0.188088268041611,3.78927860249333,-3.78083139958092,-0.25287596812823,0.00322126470873266
0.192250676453114,3.76254054581821,-3.75495953866805,-0.238726248853851,0.00319853469402986
0.195770134528478,3.73482816118178,-3.72805539554684,-0.224820731451839,0.00317497640339232
0.197191576162974,3.73482816118178,-3.72805539554684,-0.224820731451839,0.00317497640339232
0.200057571132978,3.70680202661874,-3.70078004996906,-0.21120673828212,0.00315115139402755
0.201502124468486,3.70680202661874,-3.70078004996906,-0.21120673828212,0.00315115139402755
0.204414705435435,3.6784045724662,-3.67307095190307,-0.198015103025209,0.0031270107259808
0.205882733066877,3.6784045724662,-3.67307095190307,-0.198015103025209,0.0031270107259808
0.20884263018767,3.64942395317368,-3.64473944046894,-0.184850212572085,0.00310237430940727
0.210334499677022,3.64942395317368,-3.64473944046894,-0.184850212572085,0.00310237430940727
0.214100480079651,3.61973493001343,-3.61564524202037,-0.172018741463698,0.00307713567889857
0.217915246884028,3.58959203548841,-3.58604433500104,-0.159552526300256,0.0030515112124662
0.219455902775129,3.58959203548841,-3.58604433500104,-0.159552526300256,0.0030515112124662
0.222562178969383,3.55888166277427,-3.55583653647109,-0.147191085084142,0.00302540433297969
0.224127799272537,3.55888166277427,-3.55583653647109,-0.147191085084142,0.00302540433297969
0.22807988524437,3.52800545222918,-3.52541499921596,-0.135172313222734,0.00299915647479823
0.232083072264989,3.49639680962757,-3.49421787975341,-0.12341822874071,0.00297228597632485
0.233699793616931,3.49639680962757,-3.49421787975341,-0.12341822874071,0.00297228597632485
0.236959382891655,3.46512240122477,-3.46331213373875,-0.111992498711736,0.00294569961025292
0.238602250814438,3.46512240122477,-3.46331213373875,-0.111992498711736,0.00294569961025292
0.241914540529251,3.43304102161749,-3.4315626548032,-0.10073927867765,0.00291842723817967
0.243583962321281,3.43304102161749,-3.4315626548032,-0.10073927867765,0.00291842723817967
0.246949772040049,3.40107883377022,-3.39989190361411,-0.0898458527649073,0.00289125619098918
0.248646159966787,3.40107883377022,-3.39989190361411,-0.0898458527649073,0.00289125619098918
0.252066324154536,3.36916234902907,-3.36823225028357,-0.0791608632136035,0.00286412399599674
0.253790100415548,3.36916234902907,-3.36823225028357,-0.0791608632136035,0.00286412399599674
0.25814126431942,3.33743970213324,-3.33673006904084,-0.068820140467248,0.00283715658250387
0.262548476457596,3.30463265771282,-3.30411253093937,-0.0586292189231181,0.00280926732297047
0.264328300952911,3.30463265771282,-3.30411253093937,-0.0586292189231181,0.00280926732297047
0.267916649580002,3.2719665174641,-3.27160208711638,-0.04883313405773,0.00278149784603508
0.269725173711777,3.2719665174641,-3.27160208711638,-0.04883313405773,0.00278149784603508
0.273371348778407,3.23985470511698,-3.23961669477252,-0.0392706152204543,0.00275419960309797
0.275208999713262,3.23985470511698,-3.23961669477252,-0.0392706152204543,0.00275419960309797
0.278913885354996,3.20687088597202,-3.20673122792522,-0.0299284337078123,0.00272616006741935
0.280781120061874,3.20687088597202,-3.20673122792522,-0.0299284337078123,0.00272616006741935
0.284545640150706,3.17333034635775,-3.17326195958283,-0.020833218174912,0.00269764726382127
